MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup
0.018133747736572326,0.0003141775359209145,0.014072170661801832,-0.06631426753628186,6.01932094192015e-05,0.014319577910368702
0.29352987963453464,-0.0008530046144905431,-0.005355628322629643,-0.035973296684864674,9.141381919381482e-07,-0.0005171315124781748
0.29352987963453464,-0.0008530046144905431,-0.005355628322629643,-0.035973296684864674,9.141381919381482e-07,-0.0005171315124781748
0.29352987963453464,-0.0008530046144905431,-0.005355628322629643,-0.035973296684864674,9.141381919381482e-07,-0.0005171315124781748
0.29352987963453464,-0.0008530046144905431,-0.005355628322629643,-0.035973296684864674,9.141381919381482e-07,-0.0005171315124781748
-0.34422534167435737,0.0014389440419230331,-0.04020788784227181,-0.003035205851441535,-5.741972770972362e-05,-0.004735340950214161
-0.34422534167435737,0.0014389440419230331,-0.04020788784227181,-0.003035205851441535,-5.741972770972362e-05,-0.004735340950214161
0.29352987963453464,-0.0008530046144905431,-0.005355628322629643,-0.035973296684864674,9.141381919381482e-07,-0.0005171315124781748
0.29352987963453464,-0.0008530046144905431,-0.005355628322629643,-0.035973296684864674,9.141381919381482e-07,-0.0005171315124781748
0.29352987963453464,-0.0008530046144905431,-0.005355628322629643,-0.035973296684864674,9.141381919381482e-07,-0.0005171315124781748
-0.07383078830121319,0.019556280591262933,0.18457954772167487,-0.16045309975009486,-1.849758429977019e-05,-0.0017694305646157131
-0.2737525575538566,-0.0001072104559471226,-0.0073714484257995086,0.16630609176953837,-8.114225915820446e-05,-0.010348697578244073
-0.07383078830121319,0.019556280591262933,0.18457954772167487,-0.16045309975009486,-1.849758429977019e-05,-0.0017694305646157131
-0.07383078830121319,0.019556280591262933,0.18457954772167487,-0.16045309975009486,-1.849758429977019e-05,-0.0017694305646157131
-0.07383078830121319,0.019556280591262933,0.18457954772167487,-0.16045309975009486,-1.849758429977019e-05,-0.0017694305646157131
-0.07383078830121319,0.019556280591262933,0.18457954772167487,-0.16045309975009486,-1.849758429977019e-05,-0.0017694305646157131
-0.07383078830121319,0.019556280591262933,0.18457954772167487,-0.16045309975009486,-1.849758429977019e-05,-0.0017694305646157131
0.0012769091574101959,-0.003206779903172128,-0.0030370197312862986,-0.04541593185483209,-5.65032044715086e-05,0.00011101953529150293
0.0012769091574101959,-0.003206779903172128,-0.0030370197312862986,-0.04541593185483209,-5.65032044715086e-05,0.00011101953529150293
0.0012769091574101959,-0.003206779903172128,-0.0030370197312862986,-0.04541593185483209,-5.65032044715086e-05,0.00011101953529150293
0.0012769091574101959,-0.003206779903172128,-0.0030370197312862986,-0.04541593185483209,-5.65032044715086e-05,0.00011101953529150293
0.0012769091574101959,-0.003206779903172128,-0.0030370197312862986,-0.04541593185483209,-5.65032044715086e-05,0.00011101953529150293
-0.03522921400867824,-0.0030923544833234375,-0.06004482828659912,0.23458175969572848,-5.4359804895465124e-05,0.0018693451404821146
-0.005629260380027257,0.0006607918343725565,0.00516789724941684,0.04098821452875607,-2.717425751469335e-05,-0.011013796218150058
-0.03522921400867824,-0.0030923544833234375,-0.06004482828659912,0.23458175969572848,-5.4359804895465124e-05,0.0018693451404821146
0.007787310871091796,0.00761930088040471,-0.0554326285925155,0.02005441057120445,-5.4319458177783134e-05,0.0009842191892053753
-9.92181991223964e-05,-0.0027801577510507204,-0.13517359423204542,0.28011725290112827,-1.2544587303231188e-05,0.002499161505470718
-9.92181991223964e-05,-0.0027801577510507204,-0.13517359423204542,0.28011725290112827,-1.2544587303231188e-05,0.002499161505470718
-9.92181991223964e-05,-0.0027801577510507204,-0.13517359423204542,0.28011725290112827,-1.2544587303231188e-05,0.002499161505470718
-9.92181991223964e-05,-0.0027801577510507204,-0.13517359423204542,0.28011725290112827,-1.2544587303231188e-05,0.002499161505470718
0.09883521025018195,-0.0015038335282510562,-0.16853436299616045,-0.05173115210158393,-1.800629115111391e-05,-0.003104328320542184
-9.92181991223964e-05,-0.0027801577510507204,-0.13517359423204542,0.28011725290112827,-1.2544587303231188e-05,0.002499161505470718
0.007787310871091796,0.00761930088040471,-0.0554326285925155,0.02005441057120445,-5.4319458177783134e-05,0.0009842191892053753
0.007787310871091796,0.00761930088040471,-0.0554326285925155,0.02005441057120445,-5.4319458177783134e-05,0.0009842191892053753
0.007787310871091796,0.00761930088040471,-0.0554326285925155,0.02005441057120445,-5.4319458177783134e-05,0.0009842191892053753
0.007787310871091796,0.00761930088040471,-0.0554326285925155,0.02005441057120445,-5.4319458177783134e-05,0.0009842191892053753
0.007787310871091796,0.00761930088040471,-0.0554326285925155,0.02005441057120445,-5.4319458177783134e-05,0.0009842191892053753
0.007787310871091796,0.00761930088040471,-0.0554326285925155,0.02005441057120445,-5.4319458177783134e-05,0.0009842191892053753
-0.021299074093122126,-0.005854849269380512,0.1478048161715805,-0.02191785958939385,-3.4330890802362604e-05,-0.0027681139394354283
-0.021299074093122126,-0.005854849269380512,0.1478048161715805,-0.02191785958939385,-3.4330890802362604e-05,-0.0027681139394354283
-0.021299074093122126,-0.005854849269380512,0.1478048161715805,-0.02191785958939385,-3.4330890802362604e-05,-0.0027681139394354283
0.007787310871091796,0.00761930088040471,-0.0554326285925155,0.02005441057120445,-5.4319458177783134e-05,0.0009842191892053753
0.04321705263890027,-5.536852595938977e-06,-0.034244749052364576,-0.017015387221963205,-8.511530469881945e-05,-0.01217056614717486
-0.021299074093122126,-0.005854849269380512,0.1478048161715805,-0.02191785958939385,-3.4330890802362604e-05,-0.0027681139394354283
-0.12511205657907393,0.00031937277710506596,0.11612608463907419,0.10813618864351678,-1.0744472609321707e-06,-0.006690710861132485
-0.021299074093122126,-0.005854849269380512,0.1478048161715805,-0.02191785958939385,-3.4330890802362604e-05,-0.0027681139394354283
-0.021299074093122126,-0.005854849269380512,0.1478048161715805,-0.02191785958939385,-3.4330890802362604e-05,-0.0027681139394354283
-0.021299074093122126,-0.005854849269380512,0.1478048161715805,-0.02191785958939385,-3.4330890802362604e-05,-0.0027681139394354283
-0.021299074093122126,-0.005854849269380512,0.1478048161715805,-0.02191785958939385,-3.4330890802362604e-05,-0.0027681139394354283
-0.12511205657907393,0.00031937277710506596,0.11612608463907419,0.10813618864351678,-1.0744472609321707e-06,-0.006690710861132485
-0.12511205657907393,0.00031937277710506596,0.11612608463907419,0.10813618864351678,-1.0744472609321707e-06,-0.006690710861132485
0.08973564336667982,-0.0065945220598065315,0.02530025074388417,-0.004717393898354837,-1.220507314618282e-05,-0.006577130793293082
0.08973564336667982,-0.0065945220598065315,0.02530025074388417,-0.004717393898354837,-1.220507314618282e-05,-0.006577130793293082
0.08973564336667982,-0.0065945220598065315,0.02530025074388417,-0.004717393898354837,-1.220507314618282e-05,-0.006577130793293082
0.04321705263890027,-5.536852595938977e-06,-0.034244749052364576,-0.017015387221963205,-8.511530469881945e-05,-0.01217056614717486
0.04321705263890027,-5.536852595938977e-06,-0.034244749052364576,-0.017015387221963205,-8.511530469881945e-05,-0.01217056614717486
-0.008437160565336683,-0.0008083017534790728,-0.004848626971714907,-0.4049302933501496,-1.1067044656295996e-05,-0.0019732667713382515
0.08973564336667982,-0.0065945220598065315,0.02530025074388417,-0.004717393898354837,-1.220507314618282e-05,-0.006577130793293082
-0.016102449688480444,-0.02339608894092274,-0.01502278700048405,-0.15462817419349914,-9.060874071220794e-06,0.0018168707079284595
-0.2737525575538566,-0.0001072104559471226,-0.0073714484257995086,0.16630609176953837,-8.114225915820446e-05,-0.010348697578244073
-0.08495909868863238,-0.010530773381245471,-0.023400411344351602,-0.34906693518472676,-2.3241021399758566e-05,0.006117673182342341
-0.2737525575538566,-0.0001072104559471226,-0.0073714484257995086,0.16630609176953837,-8.114225915820446e-05,-0.010348697578244073
-0.2737525575538566,-0.0001072104559471226,-0.0073714484257995086,0.16630609176953837,-8.114225915820446e-05,-0.010348697578244073
-0.08931058425420732,0.010970010125428396,-0.06334582283084064,0.023083733519125987,-4.6803753243610096e-05,0.027260042374061325
-0.08931058425420732,0.010970010125428396,-0.06334582283084064,0.023083733519125987,-4.6803753243610096e-05,0.027260042374061325
-0.08931058425420732,0.010970010125428396,-0.06334582283084064,0.023083733519125987,-4.6803753243610096e-05,0.027260042374061325
-0.08931058425420732,0.010970010125428396,-0.06334582283084064,0.023083733519125987,-4.6803753243610096e-05,0.027260042374061325
-0.08495909868863238,-0.010530773381245471,-0.023400411344351602,-0.34906693518472676,-2.3241021399758566e-05,0.006117673182342341
-0.035301302481369756,3.18363811459316e-05,-0.24772447594467287,-0.005059225271936307,3.584382219856102e-05,0.019625060187515985
0.23938915711873462,0.000605778097308171,0.17673588735729756,-0.11101196399209061,-5.488175297760504e-05,-0.0430537187433273
-0.08931058425420732,0.010970010125428396,-0.06334582283084064,0.023083733519125987,-4.6803753243610096e-05,0.027260042374061325
-0.035301302481369756,3.18363811459316e-05,-0.24772447594467287,-0.005059225271936307,3.584382219856102e-05,0.019625060187515985
0.2631763485365784,0.0024746219468563526,0.31351200019971065,-0.0004127539207598565,-4.8750265538287606e-05,-0.04208055532496356
0.2631763485365784,0.0024746219468563526,0.31351200019971065,-0.0004127539207598565,-4.8750265538287606e-05,-0.04208055532496356
0.2631763485365784,0.0024746219468563526,0.31351200019971065,-0.0004127539207598565,-4.8750265538287606e-05,-0.04208055532496356
0.2631763485365784,0.0024746219468563526,0.31351200019971065,-0.0004127539207598565,-4.8750265538287606e-05,-0.04208055532496356
0.04851595475070943,-0.0036913853191913285,0.06674695441938987,0.15639633419882976,-8.094896427510554e-05,0.0027402042058728418
0.04851595475070943,-0.0036913853191913285,0.06674695441938987,0.15639633419882976,-8.094896427510554e-05,0.0027402042058728418
0.04851595475070943,-0.0036913853191913285,0.06674695441938987,0.15639633419882976,-8.094896427510554e-05,0.0027402042058728418
0.04851595475070943,-0.0036913853191913285,0.06674695441938987,0.15639633419882976,-8.094896427510554e-05,0.0027402042058728418
0.04851595475070943,-0.0036913853191913285,0.06674695441938987,0.15639633419882976,-8.094896427510554e-05,0.0027402042058728418
-0.03483348988431996,-0.001390364035466098,-0.10370434984460511,0.03327787095109289,4.50330156387262e-05,-0.002797289136626631
-0.03483348988431996,-0.001390364035466098,-0.10370434984460511,0.03327787095109289,4.50330156387262e-05,-0.002797289136626631
0.033655010901120934,-0.0017751889365766086,0.5215052817439223,-0.13156041457607903,-9.980041027780615e-05,-0.02238449466176748
-0.19220129587336043,-0.006722156483547005,0.002370234406471888,0.07806282927783106,-5.676759048220279e-05,-0.016183397441467233
-0.02470493367569199,0.002113356127747107,-0.002957613352771325,0.008272702550273753,-1.1585354934439546e-06,0.01368500190505894
-0.03221115438345447,-0.0007361331553441567,-0.011610323017657942,-0.017507457333064653,4.912835555773906e-05,-0.0029689205153542756
-0.19220129587336043,-0.006722156483547005,0.002370234406471888,0.07806282927783106,-5.676759048220279e-05,-0.016183397441467233
0.016984762973128564,-0.003352693408770967,-0.14659863256771538,-0.2958133533251178,6.945371687333161e-05,-0.01530911588542755
0.027801758706391122,0.006517343746598235,-0.09587003711131427,-0.011327108628135006,-7.157286746602459e-05,-0.0002755001888580783
-0.01641713403162277,0.004194640869071809,-0.1889618536064339,0.04774867905693021,4.041663175426506e-05,0.0012160531010770668
-0.027943297145425476,-0.0018045960986913159,-0.059510693090188554,-0.05520859253289089,9.75409056853252e-05,0.012508028030386168
-0.001804980223322476,-3.320265471694835e-06,-0.099132874500493,-0.14948374856851213,1.827423961539619e-05,8.971492598580301e-05
-0.01641713403162277,0.004194640869071809,-0.1889618536064339,0.04774867905693021,4.041663175426506e-05,0.0012160531010770668
0.12604186468715395,0.005829605869062859,0.2853371968808717,-0.7162953902669957,-0.00010031768879128975,0.0012660277598495406
-0.001804980223322476,-3.320265471694835e-06,-0.099132874500493,-0.14948374856851213,1.827423961539619e-05,8.971492598580301e-05
-0.027943297145425476,-0.0018045960986913159,-0.059510693090188554,-0.05520859253289089,9.75409056853252e-05,0.012508028030386168
0.02190542569145629,0.0018117084992907853,-0.015048866182936037,0.7729521536658445,-8.239996833274623e-05,0.0006476561259784291
0.041958317554595656,0.0010997510592699778,0.149824712269657,-0.3374142043858038,-8.526038263675794e-05,-0.0028858776026203783
0.02190542569145629,0.0018117084992907853,-0.015048866182936037,0.7729521536658445,-8.239996833274623e-05,0.0006476561259784291
0.0892071408512803,0.002200135137519125,0.02477356529725026,-0.22748749025978907,-3.2942702715185534e-06,0.0013317586268605445
-0.02216132736009797,-0.00018799655751923884,-0.015577693875978422,-0.10367488079382726,-4.606231887625502e-05,0.0015141458958296092
-0.02216132736009797,-0.00018799655751923884,-0.015577693875978422,-0.10367488079382726,-4.606231887625502e-05,0.0015141458958296092
-0.03674551451168654,0.0017640505211636013,-0.07080680935139073,0.044039911381617815,-7.959997595783591e-07,0.0014023763963349227
-0.06679778412852784,0.0026516771635161133,-0.10271045983688981,0.04646912879453175,-7.3031964317425575e-06,0.007818208780803724
0.09024153267908781,-0.0006937998575182676,0.05548064350713526,0.022466903650208907,1.5675154191615634e-05,-0.003220892668221876
-0.004429212216080896,0.00229996804926252,0.00034409533636649254,0.08647780370772147,0.00010049936316642399,-0.01865050504525206
-0.004429212216080896,0.00229996804926252,0.00034409533636649254,0.08647780370772147,0.00010049936316642399,-0.01865050504525206
0.001907015816157136,0.0007100411495256181,0.036642764317206894,0.09784552169345112,-3.525903272823254e-05,0.006238004828333302
0.04707505259449571,-6.29430914126193e-05,0.0848566597702376,-0.010845199319829897,2.7237876119477245e-06,-0.005150907555709837
0.0007897055607329823,-0.00026196530069787753,-0.00867551669717008,0.06379834921887434,1.9225569916403806e-06,-0.008741629194500158
0.0007897055607329823,-0.00026196530069787753,-0.00867551669717008,0.06379834921887434,1.9225569916403806e-06,-0.008741629194500158
0.0007897055607329823,-0.00026196530069787753,-0.00867551669717008,0.06379834921887434,1.9225569916403806e-06,-0.008741629194500158
0.04707505259449571,-6.29430914126193e-05,0.0848566597702376,-0.010845199319829897,2.7237876119477245e-06,-0.005150907555709837
0.04707505259449571,-6.29430914126193e-05,0.0848566597702376,-0.010845199319829897,2.7237876119477245e-06,-0.005150907555709837
-0.08686342316766553,-0.00017080177725218443,-0.025635765898940878,0.04728068724688108,9.101709983058272e-06,0.0034883925223686543
-0.041835748154183866,-0.0,0.08782459044907402,-0.0036236711688615655,-1.2643882106190898e-05,-0.03263449688772103
0.04707505259449571,-6.29430914126193e-05,0.0848566597702376,-0.010845199319829897,2.7237876119477245e-06,-0.005150907555709837
-0.041835748154183866,-0.0,0.08782459044907402,-0.0036236711688615655,-1.2643882106190898e-05,-0.03263449688772103
0.23938915711873462,0.000605778097308171,0.17673588735729756,-0.11101196399209061,-5.488175297760504e-05,-0.0430537187433273
0.23938915711873462,0.000605778097308171,0.17673588735729756,-0.11101196399209061,-5.488175297760504e-05,-0.0430537187433273
-0.041835748154183866,-0.0,0.08782459044907402,-0.0036236711688615655,-1.2643882106190898e-05,-0.03263449688772103
0.23938915711873462,0.000605778097308171,0.17673588735729756,-0.11101196399209061,-5.488175297760504e-05,-0.0430537187433273
0.010421825103799364,-0.0025407963695963146,0.012136420896989056,-0.026313089080027576,5.560658884848829e-06,-0.03241044636986483
-0.007027114477763301,-0.004295968441740034,-0.005495820986809001,-0.0015290281432201887,-2.1730800301151982e-05,-0.03618629452737214
0.23938915711873462,0.000605778097308171,0.17673588735729756,-0.11101196399209061,-5.488175297760504e-05,-0.0430537187433273
-0.08931058425420732,0.010970010125428396,-0.06334582283084064,0.023083733519125987,-4.6803753243610096e-05,0.027260042374061325
-0.007027114477763301,-0.004295968441740034,-0.005495820986809001,-0.0015290281432201887,-2.1730800301151982e-05,-0.03618629452737214
-0.007027114477763301,-0.004295968441740034,-0.005495820986809001,-0.0015290281432201887,-2.1730800301151982e-05,-0.03618629452737214
-0.007027114477763301,-0.004295968441740034,-0.005495820986809001,-0.0015290281432201887,-2.1730800301151982e-05,-0.03618629452737214
-0.007027114477763301,-0.004295968441740034,-0.005495820986809001,-0.0015290281432201887,-2.1730800301151982e-05,-0.03618629452737214
0.09028072434745729,-0.00022648276972023223,0.004351309487849243,-0.0023991285191900863,-1.2939642329796375e-05,-0.011996518703558657
-0.059670945286104324,-2.3500130229328953e-18,0.00030666504611637663,0.06904624601116825,-7.170231002515109e-05,0.016559268257542958
-0.059670945286104324,-2.3500130229328953e-18,0.00030666504611637663,0.06904624601116825,-7.170231002515109e-05,0.016559268257542958
-0.059670945286104324,-2.3500130229328953e-18,0.00030666504611637663,0.06904624601116825,-7.170231002515109e-05,0.016559268257542958
-0.007027114477763301,-0.004295968441740034,-0.005495820986809001,-0.0015290281432201887,-2.1730800301151982e-05,-0.03618629452737214
-0.007027114477763301,-0.004295968441740034,-0.005495820986809001,-0.0015290281432201887,-2.1730800301151982e-05,-0.03618629452737214
0.010421825103799364,-0.0025407963695963146,0.012136420896989056,-0.026313089080027576,5.560658884848829e-06,-0.03241044636986483
0.010421825103799364,-0.0025407963695963146,0.012136420896989056,-0.026313089080027576,5.560658884848829e-06,-0.03241044636986483
0.010421825103799364,-0.0025407963695963146,0.012136420896989056,-0.026313089080027576,5.560658884848829e-06,-0.03241044636986483
0.010421825103799364,-0.0025407963695963146,0.012136420896989056,-0.026313089080027576,5.560658884848829e-06,-0.03241044636986483
-0.08686342316766553,-0.00017080177725218443,-0.025635765898940878,0.04728068724688108,9.101709983058272e-06,0.0034883925223686543
0.010421825103799364,-0.0025407963695963146,0.012136420896989056,-0.026313089080027576,5.560658884848829e-06,-0.03241044636986483
0.010421825103799364,-0.0025407963695963146,0.012136420896989056,-0.026313089080027576,5.560658884848829e-06,-0.03241044636986483
-0.08686342316766553,-0.00017080177725218443,-0.025635765898940878,0.04728068724688108,9.101709983058272e-06,0.0034883925223686543
-0.08686342316766553,-0.00017080177725218443,-0.025635765898940878,0.04728068724688108,9.101709983058272e-06,0.0034883925223686543
-0.08686342316766553,-0.00017080177725218443,-0.025635765898940878,0.04728068724688108,9.101709983058272e-06,0.0034883925223686543
-0.08686342316766553,-0.00017080177725218443,-0.025635765898940878,0.04728068724688108,9.101709983058272e-06,0.0034883925223686543
-0.01795976992635706,-0.0008187493920930885,0.015119521938039705,-0.15884320523711823,3.01233170654546e-06,-0.02296065954622383
-0.01795976992635706,-0.0008187493920930885,0.015119521938039705,-0.15884320523711823,3.01233170654546e-06,-0.02296065954622383
-0.01795976992635706,-0.0008187493920930885,0.015119521938039705,-0.15884320523711823,3.01233170654546e-06,-0.02296065954622383
0.09028072434745729,-0.00022648276972023223,0.004351309487849243,-0.0023991285191900863,-1.2939642329796375e-05,-0.011996518703558657
0.09028072434745729,-0.00022648276972023223,0.004351309487849243,-0.0023991285191900863,-1.2939642329796375e-05,-0.011996518703558657
0.09028072434745729,-0.00022648276972023223,0.004351309487849243,-0.0023991285191900863,-1.2939642329796375e-05,-0.011996518703558657
0.09028072434745729,-0.00022648276972023223,0.004351309487849243,-0.0023991285191900863,-1.2939642329796375e-05,-0.011996518703558657
-0.059670945286104324,-2.3500130229328953e-18,0.00030666504611637663,0.06904624601116825,-7.170231002515109e-05,0.016559268257542958
-0.059670945286104324,-2.3500130229328953e-18,0.00030666504611637663,0.06904624601116825,-7.170231002515109e-05,0.016559268257542958
-0.059670945286104324,-2.3500130229328953e-18,0.00030666504611637663,0.06904624601116825,-7.170231002515109e-05,0.016559268257542958
-0.016102449688480444,-0.02339608894092274,-0.01502278700048405,-0.15462817419349914,-9.060874071220794e-06,0.0018168707079284595
0.017333061593524476,-0.0064193065784013525,-0.04566553856880702,1.0380794798208264,-3.222178819685891e-05,-0.03262144769876452
0.017333061593524476,-0.0064193065784013525,-0.04566553856880702,1.0380794798208264,-3.222178819685891e-05,-0.03262144769876452
0.03352109105071963,0.0013288102301171826,0.10579541687973021,-0.3722453962352634,-8.046008426458364e-05,0.03239408403062262
-0.006568950650434523,-0.0005122373322680849,-0.0347831445840623,0.04199352032977581,-3.342470248834242e-06,0.011949771799864173
-0.006568950650434523,-0.0005122373322680849,-0.0347831445840623,0.04199352032977581,-3.342470248834242e-06,0.011949771799864173
0.00215067615878015,-0.0003020568999338725,0.0015713917509043737,-0.024779773135613803,9.549901969052849e-06,0.006603527977176784
-0.006568950650434523,-0.0005122373322680849,-0.0347831445840623,0.04199352032977581,-3.342470248834242e-06,0.011949771799864173
-0.006568950650434523,-0.0005122373322680849,-0.0347831445840623,0.04199352032977581,-3.342470248834242e-06,0.011949771799864173
-0.006568950650434523,-0.0005122373322680849,-0.0347831445840623,0.04199352032977581,-3.342470248834242e-06,0.011949771799864173
-0.01795976992635706,-0.0008187493920930885,0.015119521938039705,-0.15884320523711823,3.01233170654546e-06,-0.02296065954622383
-0.01795976992635706,-0.0008187493920930885,0.015119521938039705,-0.15884320523711823,3.01233170654546e-06,-0.02296065954622383
0.07549083959710491,0.0004271441291510799,0.0357730196918501,-0.0746077169674145,-2.173366399928761e-05,-0.00372960887926791
-0.01795976992635706,-0.0008187493920930885,0.015119521938039705,-0.15884320523711823,3.01233170654546e-06,-0.02296065954622383
-0.01795976992635706,-0.0008187493920930885,0.015119521938039705,-0.15884320523711823,3.01233170654546e-06,-0.02296065954622383
0.07549083959710491,0.0004271441291510799,0.0357730196918501,-0.0746077169674145,-2.173366399928761e-05,-0.00372960887926791
0.07549083959710491,0.0004271441291510799,0.0357730196918501,-0.0746077169674145,-2.173366399928761e-05,-0.00372960887926791
0.00030419036106486846,0.0031857676866446608,0.04945032994717181,0.00214030178575572,-3.382771238304485e-05,0.006325144521202786
0.07549083959710491,0.0004271441291510799,0.0357730196918501,-0.0746077169674145,-2.173366399928761e-05,-0.00372960887926791
0.07549083959710491,0.0004271441291510799,0.0357730196918501,-0.0746077169674145,-2.173366399928761e-05,-0.00372960887926791
0.07549083959710491,0.0004271441291510799,0.0357730196918501,-0.0746077169674145,-2.173366399928761e-05,-0.00372960887926791
-0.005344689002403267,-0.00309458744465331,0.038552962630370745,-0.08037743495141712,7.433768008185531e-07,0.00842009779517242
0.00030419036106486846,0.0031857676866446608,0.04945032994717181,0.00214030178575572,-3.382771238304485e-05,0.006325144521202786
0.00030419036106486846,0.0031857676866446608,0.04945032994717181,0.00214030178575572,-3.382771238304485e-05,0.006325144521202786
0.00030419036106486846,0.0031857676866446608,0.04945032994717181,0.00214030178575572,-3.382771238304485e-05,0.006325144521202786
-0.004429212216080896,0.00229996804926252,0.00034409533636649254,0.08647780370772147,0.00010049936316642399,-0.01865050504525206
-0.004429212216080896,0.00229996804926252,0.00034409533636649254,0.08647780370772147,0.00010049936316642399,-0.01865050504525206
0.0009980372862056284,-0.000254442206393526,-0.01434478026780366,0.1628525268813327,-9.635997445967414e-08,-0.013689208590189704
0.0009980372862056284,-0.000254442206393526,-0.01434478026780366,0.1628525268813327,-9.635997445967414e-08,-0.013689208590189704
-0.004429212216080896,0.00229996804926252,0.00034409533636649254,0.08647780370772147,0.00010049936316642399,-0.01865050504525206
0.0009980372862056284,-0.000254442206393526,-0.01434478026780366,0.1628525268813327,-9.635997445967414e-08,-0.013689208590189704
-0.004429212216080896,0.00229996804926252,0.00034409533636649254,0.08647780370772147,0.00010049936316642399,-0.01865050504525206
